G82	G47	0.4158161283
G1	G95	0.4147913456
G30	G53	0.4102534950
G39	G62	0.4095948339
G86	G82	0.4083146751
G28	G33	0.4080081284
G17	G10	0.4046588242
G34	G24	0.4025239944
G72	G53	0.3990855813
G8	G54	0.3984472156
G27	G3	0.3980851769
G66	G86	0.3973055184
G63	G20	0.3971325159
G37	G8	0.3964775503
G36	G64	0.3955835104
G95	G66	0.3927367926
G43	G1	0.3902947307
G80	G47	0.3892486095
G70	G49	0.3890347779
G60	G54	0.3883712590
G32	G17	0.3872078061
G99	G65	0.3855519295
G80	G39	0.3824678957
G75	G67	0.3793996871
G33	G7	0.3789436221
G100	G65	0.3783275485
G82	G87	0.3756099641
G75	G35	0.3730983734
G33	G1	0.3721899688
G15	G85	0.3720725179
G52	G83	0.3700746596
G38	G60	0.3662509918
G46	G56	0.3654158413
G76	G35	0.3645912111
G42	G71	0.3631265759
G35	G1	0.3626106381
G98	G93	0.3624477386
G41	G78	0.3621203005
G83	G13	0.3609917462
G71	G53	0.3604690433
G99	G12	0.3525379002
G43	G23	0.3512182832
G61	G79	0.3508884013
G56	G97	0.3506251574
G27	G10	0.3494124115
G37	G61	0.3463007510
G54	G99	0.3444962204
G42	G61	0.3444405198
G49	G37	0.3442586064
G61	G58	0.3437991440
G34	G41	0.3434405327
G85	G33	0.3432138562
G57	G37	0.3431383371
G66	G53	0.3421187997
G76	G19	0.3416136801
G44	G66	0.3408745229
G27	G84	0.3389212191
G71	G95	0.3367218375
G48	G43	0.3353656828
G46	G50	0.3337902725
G51	G40	0.3328079581
G22	G3	0.3325061202
G39	G60	0.3317637146
G31	G60	0.3313148916
G23	G55	0.3307986856
G2	G49	0.3307335377
G54	G56	0.3299761117
G33	G8	0.3277978599
G10	G35	0.3273937404
G31	G81	0.3265062869
G46	G9	0.3241344988
G76	G47	0.3237105310
G78	G63	0.3222732246
G79	G58	0.3222447038
G84	G12	0.3217823803
G29	G98	0.3216397166
G39	G2	0.3214795589
G81	G39	0.3211761415
G79	G38	0.3211544156
G51	G62	0.3207517564
G87	G39	0.3206261992
G38	G41	0.3203750849
G38	G78	0.3198692799
G5	G86	0.3198681474
G52	G64	0.3195286691
G93	G17	0.3189150095
G36	G49	0.3180565834
G63	G24	0.3178699017
G72	G2	0.3178257048
G43	G71	0.3162613511
G17	G68	0.3146152198
G11	G17	0.3143760860
G69	G68	0.3136827946
G52	G22	0.3136571944
G55	G48	0.3136571646
G18	G40	0.3126482964
G83	G69	0.3118687272
G69	G86	0.3101734519
G34	G1	0.3098137081
G64	G90	0.3088456690
G65	G92	0.3075696826
G94	G28	0.3075545728
G4	G65	0.3069470525
G90	G38	0.3038796186
G68	G12	0.3025087118
G26	G86	0.3022649586
G88	G39	0.3021441996
G93	G21	0.3010716140
G67	G90	0.3002130687
G42	G60	0.2999002337
G38	G17	0.2995736301
G28	G32	0.2986878157
G36	G25	0.2983708084
G85	G4	0.2980476022
G53	G12	0.2977706492
G80	G87	0.2974011600
G10	G62	0.2966589928
G88	G87	0.2961236238
G87	G38	0.2958259583
G52	G25	0.2951942086
G10	G75	0.2951886654
G45	G79	0.2950353026
G35	G4	0.2948839962
G8	G94	0.2947426140
G89	G63	0.2939508855
G13	G68	0.2931341827
G46	G64	0.2921875119
G59	G69	0.2908279300
G100	G69	0.2906129062
G23	G32	0.2905403376
G14	G54	0.2902927101
G39	G26	0.2902068496
G82	G39	0.2897230983
G46	G19	0.2894219756
G96	G36	0.2891715765
G84	G39	0.2889927924
G4	G57	0.2885944247
G43	G96	0.2881262004
G90	G10	0.2875513136
G96	G33	0.2873812914
G98	G31	0.2858408391
G78	G87	0.2858073115
G42	G79	0.2853213251
G55	G83	0.2847073376
G15	G94	0.2845507562
G80	G88	0.2837758064
G40	G67	0.2836236656
G72	G16	0.2821582556
G2	G14	0.2819730639
G68	G92	0.2815863490
G26	G55	0.2798915505
G23	G33	0.2797574997
G51	G5	0.2796236873
G10	G94	0.2791309655
G93	G28	0.2789241374
G70	G3	0.2787259519
G30	G49	0.2783224583
G63	G60	0.2782745063
G96	G57	0.2760115862
G29	G96	0.2759984732
G11	G29	0.2756858766
G69	G100	0.2752298415
G6	G57	0.2732820809
G38	G59	0.2731610537
G21	G52	0.2730643451
G65	G83	0.2723181844
G7	G14	0.2712236643
G14	G97	0.2711970210
G98	G65	0.2701308727
G71	G69	0.2691378593
G82	G36	0.2688569427
G10	G14	0.2688199878
G15	G12	0.2684706450
G99	G18	0.2684079409
G98	G21	0.2676391602
G16	G4	0.2670022249
G39	G41	0.2669465244
G14	G33	0.2665066421
G100	G49	0.2662129402
G56	G76	0.2660508156
G81	G1	0.2654765248
G86	G39	0.2653794885
G37	G64	0.2636686563
G16	G75	0.2609328330
G79	G63	0.2603484392
G81	G16	0.2598609924
G25	G93	0.2597000003
G43	G19	0.2596723139
G59	G16	0.2596637309
G82	G9	0.2596318424
G55	G37	0.2574016452
G32	G33	0.2573451996
G56	G50	0.2568387091
G39	G29	0.2564162910
G99	G9	0.2560856640
G80	G9	0.2547273040
G97	G49	0.2532114983
G43	G29	0.2531436086
G34	G7	0.2529025674
G25	G57	0.2520152628
G84	G11	0.2519432902
G76	G53	0.2518207133
G68	G16	0.2516913712
G76	G31	0.2514052093
G2	G6	0.2513029873
G48	G22	0.2508450150
G87	G9	0.2506802082
G74	G31	0.2505953014
G48	G68	0.2505923808
G17	G27	0.2501882315
G87	G35	0.2500259876
G35	G8	0.2497586012
G52	G23	0.2493906021
G80	G44	0.2492934763
G90	G39	0.2491830289
G4	G6	0.2491815388
G38	G96	0.2490713000
G39	G22	0.2485855222
G66	G16	0.2485475242
G77	G88	0.2481510639
G85	G3	0.2480958253
G99	G6	0.2480381876
G98	G82	0.2479368746
G7	G6	0.2477564067
G28	G34	0.2476234883
G26	G52	0.2475308329
G46	G54	0.2472020537
G76	G1	0.2469093204
G82	G88	0.2469008416
G25	G51	0.2467646450
G80	G31	0.2466076612
G29	G7	0.2460675389
G23	G47	0.2457872331
G87	G86	0.2453763336
G65	G86	0.2452058494
G51	G98	0.2450060695
G47	G43	0.2444821298
G68	G65	0.2432054728
G19	G22	0.2428507209
G13	G10	0.2425680906
G71	G62	0.2420987636
G53	G64	0.2420537174
G30	G2	0.2412981838
G87	G56	0.2410578281
G33	G81	0.2405490130
G67	G31	0.2404964119
G78	G46	0.2404423356
G88	G9	0.2404287755
G45	G20	0.2400786132
G84	G38	0.2398001999
G23	G34	0.2395384014
G1	G87	0.2389173806
G38	G61	0.2385891676
G7	G55	0.2379524410
G28	G66	0.2369986773
G7	G86	0.2368027270
G90	G69	0.2361114770
G76	G60	0.2356896549
G39	G72	0.2350595295
G7	G15	0.2348423898
G12	G55	0.2343951911
G13	G67	0.2338374555
G45	G41	0.2338023335
G56	G82	0.2335475385
G70	G16	0.2335071266
G63	G28	0.2334121019
G35	G29	0.2332273573
G54	G31	0.2330994606
G11	G68	0.2330534011
G90	G87	0.2329503447
G34	G98	0.2326171547
G82	G44	0.2321350873
G92	G69	0.2312153131
G99	G57	0.2311426848
G25	G81	0.2311401367
G2	G11	0.2308938503
G17	G64	0.2307711989
G34	G29	0.2305560112
G59	G28	0.2300795913
G90	G91	0.2299394310
G55	G42	0.2296046615
G67	G16	0.2288673222
G98	G75	0.2288377285
G36	G53	0.2284826934
G69	G36	0.2280857563
G58	G30	0.2279449850
G70	G40	0.2275187969
G62	G81	0.2274138182
G21	G22	0.2269458920
G14	G63	0.2268654108
G55	G50	0.2265441269
G79	G87	0.2264288366
G21	G27	0.2261778414
G68	G55	0.2260132432
G42	G78	0.2259802222
G39	G24	0.2256734222
G47	G66	0.2253822386
G56	G96	0.2253759652
G73	G31	0.2247932106
G11	G14	0.2245618403
G49	G58	0.2243750095
G63	G58	0.2242823392
G84	G69	0.2239849269
G22	G94	0.2235241383
G43	G58	0.2233038843
G81	G87	0.2231971771
G89	G100	0.2230541706
G9	G98	0.2228072584
G47	G37	0.2224323750
G91	G2	0.2220462263
G6	G99	0.2216265649
G84	G82	0.2215908319
G98	G30	0.2215504497
G55	G81	0.2215170115
G22	G84	0.2206456810
G93	G58	0.2206135243
G61	G92	0.2201046646
G65	G2	0.2198674083
G41	G49	0.2197667211
G12	G11	0.2197160423
G52	G50	0.2193380445
G34	G75	0.2191406637
G47	G58	0.2188584507
G36	G55	0.2184052318
G70	G95	0.2179993540
G37	G92	0.2179459780
G39	G49	0.2179195881
G26	G41	0.2178633362
G43	G73	0.2171663940
G6	G85	0.2171529084
G84	G31	0.2170960307
G46	G8	0.2170425057
G1	G11	0.2169549912
G88	G38	0.2164287567
G20	G18	0.2156341374
G41	G61	0.2155417204
G78	G1	0.2149854451
G31	G55	0.2143160254
G24	G63	0.2142508030
G40	G1	0.2140626907
G46	G30	0.2136637419
G23	G51	0.2134874612
G43	G77	0.2128408104
G11	G10	0.2125888318
G71	G26	0.2125799209
G18	G55	0.2118517458
G96	G31	0.2115367800
G59	G82	0.2114817500
G1	G21	0.2111430913
G20	G32	0.2111323029
G90	G9	0.2111276388
G54	G37	0.2106256038
G53	G50	0.2102894932
G21	G50	0.2102153450
G40	G92	0.2102088183
G41	G59	0.2099895328
G70	G26	0.2096492797
G68	G50	0.2088822573
G95	G21	0.2088003606
G83	G20	0.2079962194
G34	G72	0.2077939361
G71	G30	0.2069157511
G90	G56	0.2064281851
G2	G85	0.2064192593
G89	G57	0.2062190473
G20	G96	0.2060990632
G53	G25	0.2060564160
G20	G55	0.2056395113
G54	G16	0.2056277245
G36	G2	0.2053593397
G38	G80	0.2053360343
G71	G67	0.2052596658
G16	G30	0.2049803585
G43	G22	0.2046542019
G33	G30	0.2044605464
G32	G7	0.2044353336
G91	G33	0.2044160366
G41	G22	0.2042772174
G79	G88	0.2035935521
G98	G6	0.2034559548
G2	G15	0.2032387853
G84	G88	0.2030792236
G74	G26	0.2027563155
G44	G28	0.2027505338
G9	G10	0.2027157843
G56	G88	0.2022214532
G60	G66	0.2017743289
G86	G38	0.2016693652
G95	G82	0.2014099360
G5	G50	0.2013216913
G13	G2	0.2012841702
G89	G9	0.2011270374
G91	G100	0.2010541111
G69	G62	0.2010324895
G80	G38	0.2009489685
G11	G58	0.2008011192
G89	G28	0.1999508142
G86	G95	0.1997951269
G99	G11	0.1997786909
G89	G21	0.1996891052
G39	G77	0.1996188015
G53	G16	0.1993408203
G47	G16	0.1993405819
G86	G9	0.1989360750
G90	G88	0.1988130361
G10	G4	0.1987838447
G100	G11	0.1985828280
G85	G47	0.1979115903
G67	G7	0.1978657097
G15	G9	0.1978263557
G10	G60	0.1976856291
G87	G84	0.1974966973
G2	G21	0.1972307861
G99	G67	0.1971161813
G51	G50	0.1969080120
G43	G57	0.1968051195
G57	G58	0.1967170984
G82	G100	0.1963464469
G34	G23	0.1962416023
G10	G6	0.1962065697
G20	G34	0.1961499900
G91	G76	0.1961322576
G90	G21	0.1959988773
G10	G19	0.1954744309
G24	G96	0.1954167038
G27	G93	0.1952719688
G83	G26	0.1952525526
G17	G96	0.1949787140
G49	G83	0.1949128509
G20	G22	0.1948576719
G10	G16	0.1948412508
G23	G10	0.1945188046
G26	G96	0.1945052296
G56	G16	0.1944191754
G4	G14	0.1941282600
G87	G88	0.1939288527
G61	G22	0.1938429624
G62	G22	0.1937813014
G87	G4	0.1935748160
G43	G3	0.1933339536
G40	G79	0.1930096895
G74	G2	0.1929645985
G40	G29	0.1928836107
G37	G84	0.1927652210
G79	G39	0.1927384734
G49	G61	0.1918766797
G31	G34	0.1911484003
G11	G16	0.1910730451
G11	G45	0.1907887757
G38	G86	0.1907435060
G16	G63	0.1906438023
G19	G32	0.1904318184
G84	G9	0.1903486401
G82	G11	0.1898622364
G82	G51	0.1898545921
G11	G57	0.1889116317
G89	G50	0.1887956858
G35	G31	0.1886314154
G31	G33	0.1885204464
G52	G56	0.1884390563
G46	G41	0.1882309169
G81	G19	0.1881021261
G38	G16	0.1876960844
G51	G2	0.1875898391
G6	G14	0.1875619888
G1	G88	0.1870580763
G87	G76	0.1868718714
G97	G63	0.1867657155
G66	G28	0.1861688942
G94	G21	0.1860097200
G31	G32	0.1858555675
G13	G27	0.1858340055
G56	G37	0.1858156323
G3	G6	0.1858049482
G1	G9	0.1857987046
G80	G19	0.1851641685
G33	G41	0.1851563454
G51	G28	0.1850732565
G7	G28	0.1850075871
G32	G49	0.1849601716
G11	G86	0.1846065223
G83	G95	0.1845839471
G81	G9	0.1842528433
G44	G54	0.1841895878
G33	G60	0.1840829104
G3	G50	0.1840544194
G39	G23	0.1839979440
G59	G78	0.1838971972
G49	G79	0.1838957518
G90	G97	0.1838106960
G54	G68	0.1836718321
G71	G2	0.1836093366
G22	G33	0.1835118830
G29	G27	0.1835079044
G57	G44	0.1834395230
G75	G85	0.1831854284
G34	G5	0.1831616014
G55	G31	0.1830253005
G10	G15	0.1829999536
G22	G85	0.1829778254
G2	G19	0.1828680187
G10	G88	0.1828657687
G9	G99	0.1828497946
G28	G84	0.1828193665
G8	G1	0.1825477481
G55	G62	0.1824240237
G54	G55	0.1824151129
G28	G55	0.1820873320
G39	G75	0.1819809675
G54	G40	0.1819013804
G75	G8	0.1818423569
G96	G10	0.1817566603
G99	G14	0.1815600693
G73	G16	0.1814232916
G80	G11	0.1809566915
G74	G18	0.1809133738
G99	G93	0.1808260977
G52	G68	0.1807782799
G79	G60	0.1804986149
G40	G96	0.1802528352
G69	G92	0.1801963747
G43	G72	0.1800412983
G49	G78	0.1799881160
G87	G25	0.1799846292
G31	G92	0.1797393858
G15	G50	0.1795301586
G43	G28	0.1794565022
G29	G94	0.1792774051
G53	G62	0.1792552620
G78	G88	0.1788131297
G78	G9	0.1788048297
G39	G66	0.1787650138
G54	G58	0.1787386984
G15	G42	0.1787224710
G11	G15	0.1786601245
G56	G48	0.1786335409
G16	G56	0.1785804778
G24	G55	0.1779295206
G64	G30	0.1779251248
G51	G88	0.1778983325
G14	G94	0.1777429879
G7	G19	0.1776955128
G75	G97	0.1775862873
G49	G20	0.1775827706
G58	G79	0.1773550063
G21	G94	0.1773006171
G41	G1	0.1770374030
G19	G95	0.1770069897
G79	G9	0.1769123226
G37	G30	0.1767743081
G11	G27	0.1764027327
G90	G52	0.1759348363
G94	G50	0.1755982190
G7	G65	0.1754852235
G5	G57	0.1754358709
G78	G11	0.1752308309
G98	G88	0.1751849800
G7	G11	0.1750187129
G67	G49	0.1749974489
G8	G2	0.1748016477
G43	G89	0.1747522056
G81	G31	0.1745832860
G57	G5	0.1743098944
G70	G67	0.1740187556
G32	G41	0.1739948541
G27	G53	0.1738526225
G50	G56	0.1738396734
G48	G92	0.1737682074
G18	G10	0.1733165979
G20	G45	0.1731096953
G19	G94	0.1729736179
G44	G4	0.1726902127
G28	G86	0.1725790501
G2	G18	0.1722414643
G63	G86	0.1720696390
G97	G9	0.1718545705
G5	G99	0.1717454493
G13	G94	0.1716998070
G62	G58	0.1716671586
G64	G50	0.1714264154
G27	G49	0.1713978350
G51	G86	0.1713731736
G29	G16	0.1713295430
G83	G82	0.1712673753
G74	G47	0.1712655425
G100	G14	0.1709930897
G75	G47	0.1709837466
G15	G88	0.1709271371
G39	G59	0.1704632044
G34	G74	0.1703833938
G42	G80	0.1701545119
G20	G95	0.1699277908
G77	G16	0.1697008163
G39	G1	0.1695937663
G39	G81	0.1694669724
G60	G28	0.1694423854
G93	G33	0.1694089472
G19	G18	0.1693515927
G4	G75	0.1687302887
G23	G98	0.1682036519
G35	G41	0.1677475274
G47	G22	0.1676094979
G35	G72	0.1674284786
G35	G74	0.1672694534
G50	G81	0.1670190841
G84	G87	0.1666671485
G66	G92	0.1663756818
G99	G75	0.1657072604
G99	G45	0.1655887514
G27	G69	0.1654473096
G79	G11	0.1653389335
G77	G49	0.1651806980
G10	G61	0.1651338041
G19	G64	0.1649301946
G40	G99	0.1649177223
G38	G72	0.1648781300
G47	G40	0.1648056805
G98	G14	0.1647605896
G7	G57	0.1644372940
G88	G11	0.1644223034
G53	G43	0.1642278284
G92	G9	0.1640825570
G54	G22	0.1640217751
G92	G63	0.1637993306
G78	G50	0.1636815667
G26	G98	0.1634227782
G34	G62	0.1633805633
G11	G6	0.1633118391
G3	G14	0.1631252915
G3	G27	0.1630775332
G11	G65	0.1629409045
G8	G86	0.1628303230
G77	G45	0.1627954245
G66	G48	0.1625253260
G87	G82	0.1623383015
G88	G37	0.1623156220
G62	G19	0.1619698852
G52	G71	0.1618470252
G44	G76	0.1616726518
G60	G79	0.1616658419
G60	G50	0.1615529805
G43	G70	0.1615122557
G48	G67	0.1614828259
G61	G43	0.1614568084
G52	G8	0.1614535898
G65	G16	0.1612744927
G79	G84	0.1611918211
G71	G16	0.1609926969
G16	G64	0.1608566493
G23	G12	0.1608060151
G46	G20	0.1607370228
G38	G79	0.1603835821
G49	G22	0.1603618562
G19	G34	0.1603497863
G80	G49	0.1603028476
G81	G88	0.1601824313
G17	G35	0.1599925756
G41	G71	0.1599663794
G5	G65	0.1599619240
G31	G93	0.1597430557
G85	G53	0.1595366895
G94	G31	0.1594662219
G40	G86	0.1593020558
G18	G16	0.1591284722
G92	G2	0.1590164602
G64	G31	0.1588654965
G38	G74	0.1584732831
G70	G69	0.1583237201
G99	G15	0.1583022028
G83	G1	0.1582179070
G38	G8	0.1577748656
G82	G25	0.1577192545
G42	G20	0.1575751603
G51	G1	0.1571879536
G29	G4	0.1571509838
G12	G86	0.1571267545
G92	G45	0.1570324451
G44	G8	0.1570189446
G21	G32	0.1570129544
G4	G15	0.1568195373
G24	G32	0.1567920893
G56	G41	0.1567653269
G58	G50	0.1566243470
G18	G81	0.1565631777
G1	G6	0.1565269232
G14	G50	0.1564667076
G66	G82	0.1563784480
G58	G86	0.1563018262
G33	G16	0.1562171429
G78	G60	0.1561171710
G14	G21	0.1561000645
G96	G9	0.1559851021
G49	G80	0.1557804942
G39	G71	0.1556177288
G72	G86	0.1555694640
G28	G41	0.1551744342
G25	G10	0.1547945440
G41	G20	0.1546554416
G81	G50	0.1546516418
G53	G63	0.1546029896
G69	G60	0.1545505822
G19	G67	0.1544732600
G64	G46	0.1543079913
G100	G6	0.1542276144
G10	G11	0.1541547924
G88	G100	0.1540583819
G36	G8	0.1540018469
G46	G79	0.1538239717
G65	G90	0.1536360681
G21	G75	0.1535801440
G81	G36	0.1535031050
G63	G50	0.1534589082
G40	G42	0.1533950567
G4	G22	0.1533438265
G99	G94	0.1533411145
G26	G84	0.1532379985
G97	G21	0.1530638933
G77	G54	0.1529510021
G78	G39	0.1528051943
G15	G62	0.1527618170
G4	G5	0.1526662558
G25	G84	0.1526300311
G5	G79	0.1526047885
G55	G22	0.1525917798
G76	G9	0.1525198370
G43	G74	0.1521887332
G29	G53	0.1521547884
G75	G36	0.1519701183
G96	G62	0.1517179906
G94	G64	0.1516660452
G42	G58	0.1515635699
G84	G19	0.1512243301
G31	G2	0.1510423720
G4	G18	0.1509844810
G93	G19	0.1509811580
G44	G9	0.1506209373
G88	G82	0.1506146193
G27	G32	0.1504161358
G43	G4	0.1503491700
G1	G33	0.1502506435
G44	G58	0.1501479149
G76	G97	0.1499555856
G47	G68	0.1498609632
G41	G92	0.1497977525
G33	G62	0.1497966945
G12	G14	0.1497476697
G36	G46	0.1494989842
G26	G9	0.1494615674
G50	G23	0.1493948698
G70	G12	0.1490914822
G99	G19	0.1490554810
G40	G22	0.1490080655
G40	G8	0.1488901675
G57	G22	0.1487930268
G68	G26	0.1487517804
G66	G51	0.1486151665
G39	G74	0.1485480666
G82	G35	0.1485421509
G15	G60	0.1484959126
G34	G27	0.1482262313
G73	G88	0.1481812447
G89	G39	0.1481307000
G42	G49	0.1479990780
G49	G59	0.1479372084
G60	G59	0.1475370079
G78	G2	0.1475291103
G50	G59	0.1474128217
G41	G51	0.1473998725
G69	G56	0.1473703533
G13	G66	0.1472987682
G4	G88	0.1470997334
G9	G50	0.1469806880
G38	G23	0.1466419399
G39	G73	0.1466038972
G24	G11	0.1465361863
G64	G11	0.1463915855
G96	G50	0.1463250965
G6	G15	0.1462934464
G48	G82	0.1462884247
G43	G25	0.1462281793
G6	G66	0.1459799260
G61	G8	0.1458894461
G40	G54	0.1458810568
G13	G45	0.1458593309
G91	G9	0.1457693875
G97	G75	0.1457345486
G53	G82	0.1455485672
G48	G9	0.1454532892
G98	G19	0.1454466432
G70	G60	0.1452999264
G84	G13	0.1452003419
G34	G2	0.1449258327
G60	G78	0.1448318958
G25	G32	0.1446086913
G73	G60	0.1444574893
G87	G11	0.1444154084
G59	G50	0.1444091648
G94	G1	0.1442721486
G98	G11	0.1439558566
G61	G48	0.1438591182
G57	G79	0.1438235492
G1	G38	0.1437388957
G54	G3	0.1437071115
G12	G29	0.1435697079
G88	G31	0.1435583681
G40	G71	0.1435512453
G86	G16	0.1434859782
G12	G62	0.1434326619
G86	G2	0.1432041526
G41	G16	0.1430728287
G26	G42	0.1430075765
G35	G25	0.1428883076
G43	G8	0.1428682208
G23	G40	0.1427934319
G80	G16	0.1424874365
G1	G69	0.1424597204
G7	G18	0.1422242820
G64	G12	0.1420540512
G63	G19	0.1419270188
G8	G88	0.1415970176
G35	G81	0.1415515989
G40	G58	0.1414931417
G89	G69	0.1413580626
G6	G47	0.1412872374
G22	G96	0.1412463486
G29	G33	0.1412387192
G48	G11	0.1410506815
G95	G63	0.1410465240
G22	G48	0.1408572495
G42	G72	0.1408398896
G36	G18	0.1406666189
G90	G48	0.1406252980
G77	G87	0.1404450238
G89	G11	0.1404006332
G79	G31	0.1403459907
G58	G54	0.1402537674
G70	G43	0.1402522326
G72	G75	0.1402408481
G7	G71	0.1400791407
G69	G53	0.1400278509
G41	G80	0.1399152875
G28	G81	0.1399120241
G85	G100	0.1398846060
G58	G41	0.1398331821
G57	G67	0.1396159232
G34	G17	0.1395675987
G71	G31	0.1395279169
G91	G38	0.1394596994
G26	G11	0.1394548118
G66	G6	0.1392314434
G98	G97	0.1390285492
G60	G82	0.1390184760
G68	G31	0.1387118548
G51	G25	0.1386678964
G84	G2	0.1385822147
G60	G22	0.1383301318
G45	G61	0.1382506490
G1	G62	0.1380284131
G53	G40	0.1379676461
G70	G8	0.1378093958
G84	G6	0.1377907246
G78	G38	0.1376778334
G88	G2	0.1376031935
G100	G44	0.1375921071
G2	G55	0.1374688596
G8	G11	0.1373118162
G58	G59	0.1372106075
G48	G88	0.1371743530
G50	G86	0.1370008141
G8	G14	0.1369686425
G76	G42	0.1369453073
G13	G9	0.1368250698
G37	G2	0.1365477890
G8	G36	0.1365201920
G28	G90	0.1363981366
G58	G100	0.1363362819
G15	G11	0.1362971067
G77	G60	0.1362105757
G76	G11	0.1361926496
G19	G50	0.1361634880
G94	G9	0.1360343248
G95	G57	0.1359535009
G97	G58	0.1358955055
G15	G10	0.1357948482
G74	G8	0.1357350349
