G64	G66	0.2575677335
G59	G1	0.2573391199
G49	G69	0.2573076189
G42	G43	0.2569954097
G6	G31	0.2569345534
G53	G7	0.2567974329
G19	G88	0.2549785376
G64	G82	0.2546360791
G28	G2	0.2546089888
G92	G79	0.2545112967
G2	G64	0.2539431453
G54	G17	0.2536213398
G90	G98	0.2534345388
G94	G58	0.2530493438
G42	G56	0.2528554201
G29	G12	0.2525201738
G56	G81	0.2524791956
G73	G32	0.2523950040
G93	G49	0.2521495521
G76	G98	0.2520223856
G74	G22	0.2518588603
G66	G12	0.2514408529
G96	G58	0.2503717542
G9	G37	0.2500934601
G43	G25	0.2496537268
G35	G14	0.2494464517
G94	G81	0.2491822243
G79	G37	0.2479089499
G60	G59	0.2477957010
G86	G6	0.2477030009
G21	G92	0.2475158125
G34	G2	0.2474373430
G43	G89	0.2474157065
G6	G29	0.2470159978
G73	G25	0.2468045354
G20	G31	0.2456896454
G16	G8	0.2456209809
G10	G62	0.2451467514
G82	G61	0.2439507693
G19	G43	0.2438550293
G14	G64	0.2437552214
G70	G30	0.2434426397
G16	G42	0.2429299355
G49	G22	0.2425172627
G82	G92	0.2424815297
G28	G75	0.2422952950
G23	G5	0.2411449254
G7	G51	0.2408760935
G38	G34	0.2400952429
G8	G83	0.2399806678
G12	G86	0.2396340072
G29	G84	0.2392248511
G15	G83	0.2390615940
G79	G55	0.2384987622
G23	G18	0.2378992140
G37	G7	0.2376877218
G17	G3	0.2374076098
G58	G22	0.2369490564
G66	G47	0.2363777906
G21	G51	0.2358710915
G70	G27	0.2357405275
G24	G90	0.2356113344
G84	G30	0.2349595279
G43	G66	0.2346641272
G90	G66	0.2346158028
G85	G27	0.2345692962
G74	G40	0.2344751358
G42	G90	0.2344119996
G26	G76	0.2343520671
G41	G60	0.2343214303
G25	G60	0.2341975570
G75	G68	0.2341732681
G98	G39	0.2341089249
G76	G40	0.2339885682
G80	G64	0.2332341373
G70	G40	0.2324017435
G99	G79	0.2323173285
G61	G23	0.2322501838
G48	G25	0.2318438888
G96	G67	0.2317815423
G59	G95	0.2315792739
G19	G95	0.2310994118
G8	G78	0.2302950025
G83	G79	0.2300371230
G13	G97	0.2299932390
G77	G91	0.2299184352
G55	G81	0.2298701406
G31	G36	0.2297762781
G38	G2	0.2287812382
G51	G6	0.2282824069
G93	G39	0.2271074057
G37	G53	0.2268874794
G62	G78	0.2262684107
G4	G3	0.2260986269
G93	G71	0.2259221822
G44	G82	0.2256520987
G9	G83	0.2251973152
G41	G22	0.2246005982
G61	G88	0.2245621532
G26	G3	0.2242923677
G40	G75	0.2239918113
G56	G88	0.2233693451
G25	G5	0.2229741365
G20	G5	0.2229734063
G73	G27	0.2226434201
G26	G33	0.2223325670
G3	G41	0.2222657055
G61	G77	0.2222441882
G83	G72	0.2214784026
G18	G60	0.2211892158
G49	G71	0.2206883579
G79	G53	0.2206286341
G31	G95	0.2202014327
G13	G2	0.2200549692
G5	G72	0.2199613005
G36	G38	0.2198300660
G58	G82	0.2197071016
G27	G41	0.2196252197
G39	G99	0.2195311785
G48	G7	0.2193657160
G15	G62	0.2192037404
G35	G55	0.2191446424
G24	G80	0.2190676332
G31	G27	0.2185304165
G69	G67	0.2181482464
G41	G11	0.2181148082
G96	G40	0.2179589272
G76	G99	0.2176516950
G4	G83	0.2174752802
G47	G3	0.2164339125
G11	G83	0.2158348709
G84	G49	0.2156691998
G56	G79	0.2155916691
G82	G13	0.2151723206
G74	G95	0.2150335163
G46	G90	0.2142494470
G83	G34	0.2133445293
G6	G34	0.2131836116
G32	G41	0.2129954994
G16	G67	0.2129347324
G98	G58	0.2129271030
G37	G14	0.2127981335
G61	G47	0.2126963139
G17	G95	0.2126413435
G68	G72	0.2124044150
G31	G22	0.2118849903
G50	G11	0.2117742449
G84	G59	0.2117100656
G14	G86	0.2112689316
G21	G31	0.2111632377
G2	G58	0.2109976858
G34	G94	0.2108891308
G57	G76	0.2105604559
G53	G17	0.2105021477
G55	G78	0.2104840577
G40	G25	0.2098191828
G22	G41	0.2096801400
G35	G27	0.2089037895
G3	G61	0.2085148990
G6	G60	0.2079630345
G34	G27	0.2076780647
G78	G68	0.2076114714
G74	G39	0.2074678689
G54	G55	0.2073587328
G94	G5	0.2070803940
G97	G16	0.2070585191
G82	G19	0.2068598270
G40	G19	0.2068474740
G80	G9	0.2067842335
G76	G82	0.2067301869
G48	G89	0.2065557241
G49	G75	0.2062431127
G75	G27	0.2062340975
G1	G72	0.2053706795
G7	G67	0.2052503526
G40	G3	0.2050201893
G12	G82	0.2048195153
G67	G27	0.2048075646
G15	G3	0.2045562863
G70	G72	0.2042101026
G74	G88	0.2040080577
G74	G5	0.2036999464
G51	G90	0.2031094879
G90	G58	0.2030102611
G4	G8	0.2029923201
G43	G99	0.2028118819
G80	G72	0.2026508898
G62	G82	0.2025962919
G62	G74	0.2024497241
G93	G59	0.2024380118
G83	G77	0.2020390928
G35	G24	0.2013078183
G22	G64	0.2012028694
G6	G21	0.2010509521
G8	G41	0.2009759247
G96	G79	0.2004743665
G79	G91	0.2002917379
G81	G39	0.2002737671
G47	G71	0.2000754476
G83	G13	0.1999456137
G68	G5	0.1998147070
G71	G84	0.1997649074
G87	G60	0.1996443272
G1	G6	0.1995145082
G65	G19	0.1994900554
G53	G3	0.1994266808
G85	G61	0.1991759241
G69	G3	0.1990594119
G54	G91	0.1988613307
G57	G36	0.1987692416
G74	G37	0.1986700445
G91	G58	0.1984829903
G54	G27	0.1982607841
G36	G55	0.1978803277
G98	G8	0.1975722462
G79	G41	0.1970393062
G66	G62	0.1960710287
G92	G98	0.1959101707
G95	G41	0.1956278682
G67	G72	0.1951823533
G93	G54	0.1948778927
G58	G20	0.1948418468
G48	G69	0.1944762021
G60	G49	0.1942478269
G63	G65	0.1940085888
G39	G26	0.1938172281
G61	G78	0.1937365979
G8	G73	0.1936053038
G49	G95	0.1931793690
G72	G47	0.1929674745
G85	G36	0.1929464191
G2	G25	0.1927438676
G75	G28	0.1927059442
G22	G81	0.1925012916
G30	G60	0.1923105419
G82	G52	0.1923015118
G32	G71	0.1920514554
G3	G83	0.1919602901
G63	G19	0.1916157901
G53	G11	0.1915545464
G99	G16	0.1913499534
G39	G61	0.1910477281
G48	G3	0.1905301809
G70	G41	0.1905199885
G59	G31	0.1898118407
G75	G88	0.1897971481
G74	G81	0.1897607446
G76	G9	0.1897568554
G44	G11	0.1891941279
G41	G36	0.1891611367
G83	G73	0.1891177297
G29	G68	0.1890725791
G46	G30	0.1889915019
G88	G70	0.1885380745
G75	G22	0.1885143220
G24	G2	0.1884623915
G12	G5	0.1883018762
G43	G60	0.1882615238
G16	G34	0.1882387698
G88	G72	0.1880187243
G84	G46	0.1879816353
G32	G7	0.1879383326
G88	G5	0.1879332364
G59	G44	0.1879240125
G96	G73	0.1876883209
G13	G31	0.1874938607
G2	G51	0.1872804612
G34	G88	0.1871147007
G4	G29	0.1867689192
G25	G81	0.1865995526
G89	G67	0.1862017810
G3	G8	0.1861050874
G24	G60	0.1860966831
G24	G96	0.1860945374
G48	G62	0.1854663938
G94	G65	0.1853022873
G51	G10	0.1847503781
G28	G41	0.1843912452
G50	G38	0.1843471825
G100	G31	0.1838945448
G82	G57	0.1836175621
G98	G60	0.1835260540
G26	G7	0.1834604144
G99	G39	0.1831145734
G83	G71	0.1830922514
G39	G14	0.1830774993
G12	G52	0.1827917993
G55	G42	0.1824216992
G100	G45	0.1822851896
G58	G77	0.1822599620
G42	G26	0.1821156144
G37	G88	0.1820015013
G73	G68	0.1819477528
G100	G89	0.1818759292
G94	G78	0.1817615777
G19	G29	0.1817281395
G63	G62	0.1816664189
G93	G60	0.1816631705
G13	G74	0.1816410571
G21	G2	0.1811929047
G73	G77	0.1810957640
G46	G9	0.1810401380
G46	G15	0.1806794703
G2	G43	0.1806588620
G19	G54	0.1804624647
G8	G4	0.1802385449
G39	G36	0.1801783890
G68	G84	0.1801386923
G37	G38	0.1798380464
G11	G15	0.1792387068
G66	G78	0.1791646928
G45	G61	0.1791375577
G47	G25	0.1790228337
G36	G25	0.1789686084
G17	G5	0.1789353937
G72	G75	0.1787165701
G98	G87	0.1787091941
G27	G33	0.1786245853
G49	G42	0.1784648448
G27	G58	0.1783837080
G37	G26	0.1781422049
G92	G24	0.1779826730
G4	G7	0.1779647321
G70	G78	0.1779133677
G5	G60	0.1777685583
G37	G75	0.1777482778
G7	G12	0.1777476668
G55	G22	0.1775251180
G93	G23	0.1772222221
G30	G50	0.1772063524
G49	G15	0.1769461334
G15	G44	0.1765572727
G98	G2	0.1765255630
G50	G10	0.1764854044
G84	G37	0.1763163358
G41	G9	0.1762799323
G46	G26	0.1761585176
G58	G68	0.1761308461
G41	G89	0.1761085540
G38	G58	0.1759496629
G24	G58	0.1759290248
G3	G58	0.1759066135
G96	G65	0.1756688654
G5	G7	0.1756055802
G40	G2	0.1755573153
G25	G39	0.1755011529
G52	G30	0.1754328907
G19	G79	0.1751835346
G84	G73	0.1751131415
G4	G31	0.1750756204
G4	G72	0.1749383062
G9	G3	0.1749164164
G51	G30	0.1748005897
G76	G54	0.1747244447
G33	G58	0.1741764843
G13	G3	0.1737927943
G100	G75	0.1735789478
G70	G13	0.1735445559
G88	G59	0.1733793020
G32	G23	0.1733265966
G86	G69	0.1732144207
G95	G58	0.1730846465
G6	G88	0.1726692468
G76	G88	0.1725621223
G34	G3	0.1725319624
G19	G63	0.1719824225
G17	G60	0.1718029827
G62	G84	0.1716479361
G1	G39	0.1715600342
G35	G75	0.1714502275
G22	G95	0.1713385880
G40	G30	0.1709915102
G6	G74	0.1708925962
G37	G81	0.1706370711
G57	G7	0.1703612357
G93	G67	0.1702912748
G59	G60	0.1701798439
G93	G65	0.1701706648
G51	G43	0.1698696017
G33	G56	0.1698074341
G75	G30	0.1697789282
G13	G83	0.1697673500
G86	G89	0.1696703732
G75	G74	0.1695348471
G56	G60	0.1694221795
G76	G69	0.1693020463
G85	G31	0.1692397594
G37	G57	0.1692247540
G36	G75	0.1691795439
G84	G87	0.1691317409
G95	G67	0.1691307276
G89	G2	0.1690341681
G77	G64	0.1690186560
G100	G98	0.1689900607
G23	G84	0.1689002067
G86	G59	0.1689000279
G75	G69	0.1688576788
G98	G97	0.1686973274
G71	G67	0.1686951220
G93	G92	0.1686628908
G1	G24	0.1686020344
G66	G22	0.1684755236
G41	G38	0.1682717800
G79	G72	0.1682615578
G98	G29	0.1681902111
G48	G27	0.1681834608
G59	G11	0.1681023091
G13	G58	0.1679836512
G79	G26	0.1679292917
G96	G6	0.1678421050
G7	G2	0.1677920371
G15	G2	0.1675969213
G3	G75	0.1674402803
G33	G87	0.1674201190
G70	G60	0.1674181968
G64	G72	0.1673759818
G23	G2	0.1672816277
G28	G44	0.1670786589
G8	G64	0.1669486612
G7	G47	0.1663052291
G12	G88	0.1663019657
G2	G59	0.1661945879
G95	G98	0.1660705805
G62	G77	0.1660008579
G30	G25	0.1658952385
G39	G7	0.1658572555
G23	G3	0.1655615568
G86	G45	0.1655590683
G78	G37	0.1654071808
G99	G47	0.1654066592
G6	G84	0.1650489271
G39	G84	0.1650066674
G92	G95	0.1649130732
G13	G93	0.1648848951
G98	G40	0.1648196280
G41	G14	0.1645968407
G56	G32	0.1645786017
G13	G34	0.1644897759
G19	G60	0.1641260833
G52	G68	0.1641125828
G40	G10	0.1640796959
G26	G23	0.1638704091
G5	G83	0.1635959297
G83	G31	0.1635674834
G39	G56	0.1630525887
G16	G36	0.1629862040
G4	G1	0.1628130376
G67	G59	0.1627704501
G57	G27	0.1627113670
G28	G84	0.1625331044
G19	G8	0.1624844223
G41	G3	0.1624219865
G44	G81	0.1624027789
G49	G11	0.1623995304
G89	G37	0.1623150259
G69	G95	0.1622930616
G34	G58	0.1622004807
G7	G5	0.1617454439
G91	G16	0.1617080718
G65	G64	0.1616774648
G12	G28	0.1616471410
G28	G85	0.1616110057
G52	G15	0.1614258587
G72	G68	0.1610760540
G15	G28	0.1610027254
G32	G65	0.1610018462
G59	G65	0.1607934833
G27	G2	0.1607904434
G98	G54	0.1606025100
G95	G68	0.1604294926
G11	G82	0.1602018178
G80	G46	0.1601259410
G15	G4	0.1599873155
G1	G97	0.1598462164
G29	G76	0.1598192304
G20	G50	0.1596718878
G1	G31	0.1596430093
G8	G81	0.1595767289
G12	G8	0.1595308483
G3	G4	0.1595130861
G4	G58	0.1594659835
G86	G79	0.1594351530
G20	G76	0.1593186855
G91	G71	0.1592193097
G50	G90	0.1589767933
G31	G34	0.1588935852
G93	G35	0.1586824358
G12	G57	0.1586414874
G34	G47	0.1584410220
G70	G52	0.1584220678
G30	G7	0.1583536714
G50	G37	0.1582447588
G100	G58	0.1582184732
G73	G37	0.1582048237
G13	G89	0.1580875814
G18	G69	0.1580828726
G36	G13	0.1580614001
G69	G65	0.1580051631
G83	G39	0.1579995900
G27	G50	0.1579347700
G65	G59	0.1576490700
G29	G58	0.1576276720
G7	G60	0.1576222032
G16	G2	0.1575389504
G98	G67	0.1572478116
G5	G29	0.1570444703
G58	G31	0.1569069177
G15	G71	0.1568153799
G57	G17	0.1567933857
G32	G70	0.1566477418
G32	G31	0.1565984339
G26	G31	0.1563214809
G91	G31	0.1562750936
G30	G58	0.1562379450
G9	G59	0.1562120169
G6	G2	0.1560949534
G15	G8	0.1559110284
G10	G58	0.1557415575
G20	G63	0.1553285420
G57	G10	0.1552695334
G89	G99	0.1552280933
G62	G59	0.1551574171
G91	G72	0.1551550925
G23	G15	0.1551294476
G10	G9	0.1550553888
G15	G24	0.1549049169
G57	G97	0.1547417790
G41	G75	0.1546684802
G80	G45	0.1545675248
G78	G72	0.1545402110
G63	G33	0.1544480175
G2	G8	0.1543976963
G14	G17	0.1543438733
G51	G60	0.1543375254
G96	G3	0.1543041319
G57	G56	0.1542675495
G63	G59	0.1542645395
G22	G47	0.1540192962
G84	G71	0.1538528651
G76	G37	0.1538523138
G35	G18	0.1538250297
G20	G100	0.1537945420
G75	G15	0.1537849009
G77	G43	0.1536117345
G93	G98	0.1535348743
G36	G67	0.1534742713
G28	G8	0.1533550024
G53	G8	0.1533006132
G41	G39	0.1531231999
G98	G79	0.1530417353
G45	G19	0.1528996378
G17	G74	0.1528971493
G21	G42	0.1527885944
G13	G69	0.1527289748
G28	G68	0.1527033448
G31	G7	0.1525555551
G2	G5	0.1525205374
G71	G54	0.1524416357
G44	G60	0.1521978825
G55	G54	0.1521494985
G28	G99	0.1521173269
G43	G90	0.1520480961
G1	G14	0.1520386785
G31	G10	0.1518634707
G56	G12	0.1517353654
G6	G83	0.1516572535
G35	G82	0.1515181661
G30	G93	0.1514053345
G92	G39	0.1513718367
G1	G60	0.1512808055
G23	G42	0.1512287110
G60	G58	0.1511808336
G58	G60	0.1511679888
G8	G84	0.1509984136
G22	G33	0.1509960592
G9	G64	0.1509670764
G61	G54	0.1509312987
G31	G55	0.1508804560
G77	G72	0.1506933719
G79	G13	0.1506376565
G30	G81	0.1506323814
G56	G75	0.1506011337
G4	G6	0.1505932808
G35	G48	0.1504970044
G85	G45	0.1503887177
G86	G41	0.1503860056
G34	G99	0.1503304094
G59	G38	0.1502816975
G22	G2	0.1502637565
G69	G72	0.1502083391
G60	G62	0.1501772106
G75	G43	0.1501583159
G75	G66	0.1499325186
G84	G11	0.1499056220
G21	G80	0.1499043554
G89	G74	0.1498106420
G74	G77	0.1497694403
G24	G3	0.1497419327
G10	G60	0.1496754140
G100	G1	0.1496318877
G10	G24	0.1496276706
G58	G11	0.1494987756
G54	G22	0.1494155824
G75	G78	0.1492442191
G73	G72	0.1492367387
G84	G72	0.1491186023
G84	G27	0.1490734816
G70	G74	0.1488383114
G47	G50	0.1487643570
G92	G72	0.1486328393
G49	G25	0.1484547555
G35	G7	0.1484405100
G12	G81	0.1483494043
G55	G77	0.1480712593
G52	G50	0.1480091512
G5	G23	0.1478432417
G31	G23	0.1477998495
G31	G5	0.1476624459
G51	G33	0.1475705504
G37	G52	0.1475371420
G93	G58	0.1475366056
G93	G63	0.1473984867
G57	G31	0.1470537037
G40	G41	0.1467520595
G34	G7	0.1467348188
G10	G17	0.1467203945
G69	G77	0.1466584951
G69	G59	0.1463749260
G95	G29	0.1462654620
G68	G40	0.1461835951
G33	G81	0.1461676508
G22	G7	0.1461618990
G72	G32	0.1460961550
G7	G84	0.1460089087
G62	G54	0.1459555179
G62	G60	0.1456541717
G82	G53	0.1456480026
G84	G33	0.1456346065
G26	G41	0.1455395669
G35	G3	0.1453789473
G18	G89	0.1452459395
G95	G60	0.1452197134
G37	G55	0.1452112645
G63	G9	0.1450290531
G12	G15	0.1449821889
G89	G60	0.1449105442
G36	G7	0.1448969096
G66	G88	0.1442518532
G19	G67	0.1441615671
G86	G60	0.1440131068
G89	G50	0.1439658850
G81	G62	0.1439222395
G100	G2	0.1439187676
G66	G72	0.1438311189
G28	G83	0.1437512934
G97	G89	0.1436551660
