G5	G19	0.2021012306
G11	G77	0.2020294666
G47	G85	0.2018978745
G91	G68	0.2018321455
G13	G69	0.2014198005
G16	G82	0.2013600916
G22	G94	0.2011577487
G9	G34	0.2010494024
G33	G66	0.2010273039
G55	G97	0.2007560581
G3	G34	0.2005499154
G70	G85	0.2004295439
G84	G55	0.2000435293
G82	G4	0.1996822804
G67	G9	0.1995883882
G23	G40	0.1994886547
G64	G68	0.1993070990
G55	G85	0.1990405917
G49	G85	0.1989004314
G96	G7	0.1988602132
G76	G53	0.1987748146
G66	G68	0.1984775215
G19	G8	0.1983812451
G5	G4	0.1982377619
G3	G63	0.1979766935
G61	G36	0.1979683489
G45	G56	0.1975231767
G10	G31	0.1971767694
G82	G88	0.1969866008
G26	G82	0.1968573928
G19	G98	0.1967602372
G62	G86	0.1958810389
G84	G53	0.1956846267
G63	G34	0.1956838667
G59	G16	0.1954297572
G43	G10	0.1952592582
G77	G34	0.1951849014
G100	G95	0.1951065361
G53	G31	0.1950583458
G43	G61	0.1949734539
G97	G10	0.1949511170
G25	G98	0.1948265135
G50	G25	0.1946719438
G3	G55	0.1943005919
G55	G35	0.1942766905
G23	G49	0.1941729933
G30	G75	0.1941714138
G82	G58	0.1937236637
G86	G55	0.1936145425
G56	G87	0.1933742464
G5	G90	0.1931577027
G2	G96	0.1931027025
G86	G94	0.1930355430
G59	G35	0.1927312911
G98	G28	0.1925544590
G44	G10	0.1923700422
G93	G95	0.1922612637
G65	G36	0.1922593415
G17	G48	0.1922129095
G97	G5	0.1921110004
G91	G89	0.1918068975
G30	G45	0.1917324215
G19	G82	0.1916566342
G48	G94	0.1910104305
G11	G93	0.1908374876
G72	G85	0.1907838285
G64	G16	0.1904330254
G78	G12	0.1900026053
G51	G78	0.1899684072
G95	G7	0.1897571385
G37	G66	0.1897506416
G17	G40	0.1890513897
G17	G35	0.1890431494
G6	G46	0.1881172955
G50	G31	0.1878484786
G85	G89	0.1878418773
G5	G55	0.1877663732
G11	G78	0.1874925792
G56	G95	0.1873754859
G57	G94	0.1872509420
G8	G34	0.1871509999
G95	G55	0.1871358603
G91	G55	0.1871186644
G69	G6	0.1869976372
G94	G37	0.1869968772
G98	G44	0.1869169921
G94	G33	0.1868177056
G4	G1	0.1866929531
G9	G66	0.1866557151
G66	G95	0.1865173876
G44	G18	0.1864569634
G24	G43	0.1862355173
G11	G33	0.1862262189
G83	G55	0.1861995608
G94	G95	0.1861103773
G15	G2	0.1860461086
G51	G94	0.1859691888
G76	G19	0.1859188229
G11	G80	0.1858723313
G65	G26	0.1858208776
G70	G93	0.1856220514
G73	G55	0.1854646802
G19	G80	0.1854603142
G53	G16	0.1852958053
G17	G34	0.1852517873
G71	G16	0.1850295365
G24	G14	0.1849932522
G15	G69	0.1849630773
G17	G46	0.1849434972
G84	G22	0.1848011017
G37	G45	0.1846404523
G44	G9	0.1846350133
G69	G87	0.1845852286
G52	G58	0.1845503300
G2	G34	0.1845363081
G76	G22	0.1844641864
G87	G11	0.1842580736
G56	G57	0.1839797944
G5	G48	0.1838399321
G2	G19	0.1838392019
G27	G100	0.1838316470
G89	G76	0.1838283986
G2	G93	0.1836941838
G60	G55	0.1836400181
G49	G61	0.1834110171
G5	G95	0.1832401156
G16	G94	0.1831861734
G1	G95	0.1830948293
G74	G55	0.1830783188
G8	G55	0.1830371469
G83	G86	0.1825880706
G96	G26	0.1825876683
G36	G61	0.1824977696
G96	G95	0.1824966073
G53	G35	0.1824620813
G38	G24	0.1824279875
G67	G47	0.1824128181
G59	G94	0.1822369695
G84	G34	0.1821813285
G47	G37	0.1819645911
G5	G34	0.1815588325
G74	G26	0.1815157831
G13	G48	0.1814440340
G36	G6	0.1814379394
G100	G75	0.1813343614
G16	G40	0.1812011451
G6	G34	0.1811412871
G87	G20	0.1810414344
G95	G44	0.1806657761
G91	G6	0.1806068271
G30	G95	0.1805152297
G100	G43	0.1804937422
G15	G1	0.1803315729
G31	G27	0.1802951843
G38	G58	0.1800848544
G33	G93	0.1800589859
G23	G18	0.1799627692
G66	G31	0.1798556298
G54	G55	0.1796925217
G11	G37	0.1792210042
G3	G30	0.1790504456
G89	G97	0.1790285259
G99	G34	0.1789321005
G7	G31	0.1787941307
G39	G61	0.1787777096
G53	G55	0.1787649244
G55	G4	0.1786914915
G75	G55	0.1786790341
G22	G2	0.1781531572
G23	G90	0.1780885011
G39	G51	0.1779122353
G26	G90	0.1777814180
G57	G95	0.1777772009
G27	G38	0.1777411550
G100	G78	0.1776622981
G48	G75	0.1775566339
G62	G51	0.1775349379
G68	G85	0.1775247306
G37	G22	0.1774693877
G57	G84	0.1772981435
G92	G76	0.1770878136
G70	G36	0.1768394709
G20	G11	0.1767807454
G66	G14	0.1767217219
G89	G55	0.1765441597
G22	G84	0.1763550043
G49	G72	0.1763085127
G98	G50	0.1762986034
G1	G63	0.1760323346
G64	G61	0.1757200658
G82	G61	0.1755799502
G4	G95	0.1755054444
G8	G73	0.1751184911
G79	G55	0.1751030236
G94	G10	0.1750340611
G78	G3	0.1749922484
G14	G2	0.1749123633
G47	G88	0.1748435199
G40	G20	0.1748141199
G85	G34	0.1747092307
G90	G34	0.1746933162
G18	G5	0.1744349152
G16	G95	0.1744338423
G47	G93	0.1743817627
G61	G87	0.1743411124
G74	G65	0.1739414334
G23	G98	0.1737964451
G100	G7	0.1736996323
G68	G27	0.1736443788
G13	G64	0.1736431420
G49	G70	0.1736105382
G79	G87	0.1735784858
G83	G63	0.1734997183
G26	G98	0.1733310521
G47	G72	0.1733157486
G54	G23	0.1733074635
G88	G20	0.1732652932
G4	G55	0.1732604951
G9	G93	0.1729359925
G51	G86	0.1727612019
G48	G93	0.1726686209
G2	G13	0.1726549417
G45	G12	0.1725038439
G98	G52	0.1724094301
G6	G48	0.1722910404
G57	G51	0.1722506285
G85	G75	0.1722177714
G35	G65	0.1721831113
G94	G81	0.1718539298
G48	G78	0.1717872620
G15	G95	0.1717676967
G97	G95	0.1716939956
G73	G21	0.1716815531
G57	G93	0.1715430617
G84	G28	0.1715212166
G13	G94	0.1713479161
G3	G17	0.1713288277
G20	G61	0.1713228226
G55	G94	0.1712575853
G46	G59	0.1711919457
G14	G95	0.1709829867
G42	G94	0.1709819287
G5	G74	0.1709434837
G15	G33	0.1709170640
G66	G84	0.1707985848
G14	G24	0.1706469953
G16	G60	0.1706438661
G43	G78	0.1705452651
G52	G87	0.1705404073
G13	G95	0.1705052704
G3	G27	0.1703853905
G42	G25	0.1702750921
G14	G34	0.1701505333
G57	G35	0.1701462269
G60	G95	0.1700408906
G96	G50	0.1698619574
G9	G98	0.1698155999
G19	G74	0.1697428674
G72	G55	0.1693080366
G99	G55	0.1692563295
G41	G51	0.1692368239
G81	G16	0.1691879183
G10	G1	0.1691583991
G1	G13	0.1690633148
G52	G25	0.1689320654
G4	G93	0.1687542647
G33	G72	0.1687383205
G100	G55	0.1685734540
G13	G31	0.1684070677
G67	G50	0.1683202982
G92	G95	0.1682518870
G4	G44	0.1682307124
G10	G90	0.1681288034
G100	G34	0.1681281924
G52	G85	0.1678235531
G51	G50	0.1677968204
G39	G99	0.1675338000
G27	G69	0.1675294191
G98	G53	0.1674417555
G83	G8	0.1674278080
G1	G34	0.1672460288
G34	G50	0.1670662463
G11	G94	0.1669857204
G36	G14	0.1669797301
G82	G55	0.1669174582
G19	G95	0.1669120938
G19	G62	0.1665743142
G84	G86	0.1665458232
G71	G55	0.1663215905
G2	G95	0.1658556461
G42	G55	0.1658478677
G14	G58	0.1656988263
G60	G78	0.1656965762
G41	G33	0.1655957252
G5	G64	0.1654337496
G90	G68	0.1654100716
G100	G93	0.1653853953
G26	G17	0.1653055400
G70	G34	0.1651595980
G87	G86	0.1649771631
G61	G85	0.1649054289
G94	G34	0.1643938273
G82	G26	0.1643151343
G60	G86	0.1643112153
G37	G5	0.1642977297
G76	G55	0.1642184407
G17	G22	0.1640070379
G37	G34	0.1639781296
G67	G55	0.1638233066
G66	G65	0.1637530327
G84	G3	0.1637460440
G21	G95	0.1636408716
G7	G83	0.1636339724
G51	G100	0.1634991318
G32	G21	0.1633500606
G61	G15	0.1632184386
G68	G28	0.1632078737
G63	G5	0.1631905735
G78	G57	0.1629367769
G69	G55	0.1627938449
G41	G10	0.1625854224
G84	G79	0.1625677645
G69	G8	0.1624707431
G29	G96	0.1622695923
G9	G77	0.1622092277
G33	G78	0.1621564180
G79	G31	0.1621331424
G24	G80	0.1620944142
G20	G60	0.1620479375
G93	G34	0.1619776338
G7	G46	0.1618794352
G8	G35	0.1617178321
G17	G95	0.1615115553
G34	G51	0.1614983976
G24	G34	0.1612835079
G58	G49	0.1611971259
G8	G1	0.1611282080
G73	G81	0.1611167192
G92	G20	0.1609203517
G87	G45	0.1608185619
G52	G55	0.1607936919
G51	G95	0.1606719345
G47	G31	0.1605361402
G27	G93	0.1605255008
G10	G70	0.1604698747
G4	G81	0.1604301035
G16	G35	0.1603040993
G72	G74	0.1602753848
G91	G95	0.1602522582
G61	G62	0.1599398851
G77	G55	0.1598995924
G86	G95	0.1598612070
G65	G34	0.1597408056
G16	G2	0.1596701890
G33	G61	0.1595952958
G33	G13	0.1595741063
G100	G9	0.1595461667
G87	G59	0.1594724953
G42	G14	0.1594088078
G47	G55	0.1593013257
G66	G28	0.1592234820
G59	G15	0.1592149734
G8	G90	0.1590238959
G21	G34	0.1587766260
G41	G54	0.1587244272
G69	G93	0.1585671157
G24	G90	0.1582263708
G25	G95	0.1582257003
G16	G38	0.1581813842
G78	G34	0.1581583768
G15	G71	0.1581323743
G26	G42	0.1579540819
G84	G94	0.1579285860
G85	G57	0.1579157710
G90	G26	0.1578999460
G19	G34	0.1578870416
G73	G39	0.1578747481
G13	G15	0.1576869041
G56	G91	0.1576766223
G57	G78	0.1576066464
G41	G45	0.1576025635
G64	G55	0.1574740112
G70	G39	0.1574408114
G32	G14	0.1573608369
G85	G93	0.1572993547
G26	G25	0.1572524756
G22	G93	0.1571367681
G96	G8	0.1571038812
G28	G2	0.1569960117
G87	G95	0.1569944322
G12	G33	0.1568983793
G98	G72	0.1568171680
G71	G25	0.1566537768
G29	G59	0.1566003114
G68	G16	0.1564894021
G22	G30	0.1564833671
G68	G66	0.1563851386
G100	G83	0.1562801152
G84	G52	0.1562693119
G70	G95	0.1562352031
G41	G21	0.1562143415
G100	G2	0.1561288387
G47	G75	0.1560649425
G43	G97	0.1560337543
G99	G20	0.1560265273
G51	G16	0.1560120285
G8	G31	0.1559658498
G43	G49	0.1558250487
G8	G52	0.1557803005
G92	G94	0.1556592584
G91	G15	0.1556415856
G15	G34	0.1555908173
G86	G63	0.1555897892
G36	G55	0.1554763615
G15	G14	0.1554465443
G90	G53	0.1553592235
G53	G94	0.1550018489
G81	G55	0.1548324823
G28	G80	0.1548106521
G61	G46	0.1547633410
G85	G86	0.1545796245
G100	G8	0.1544854492
G70	G24	0.1544605494
G18	G64	0.1544490606
G11	G95	0.1542594731
G12	G46	0.1540728360
G63	G95	0.1540209204
G28	G5	0.1537870914
G46	G1	0.1537246257
G17	G90	0.1537139267
G10	G56	0.1537057459
G80	G55	0.1536345780
G39	G2	0.1535987556
G95	G46	0.1533757299
G59	G95	0.1533369720
G63	G35	0.1532775611
G26	G34	0.1532547772
G72	G16	0.1531204581
G27	G13	0.1528711021
G57	G86	0.1528543383
G92	G55	0.1527769715
G49	G84	0.1525523067
G82	G59	0.1524611562
G87	G34	0.1524082720
G94	G62	0.1523852348
G21	G3	0.1523456126
G32	G17	0.1522897631
G5	G88	0.1520849466
G39	G1	0.1520146877
G98	G5	0.1519518793
G9	G95	0.1519057602
G24	G93	0.1518605351
G33	G17	0.1518035978
G78	G31	0.1516955346
G55	G25	0.1514505595
G44	G16	0.1514389664
G88	G53	0.1512270570
G43	G58	0.1507164538
G27	G44	0.1506097019
G2	G8	0.1506070793
G50	G84	0.1505839676
G66	G55	0.1505826712
G10	G55	0.1504297554
G72	G34	0.1504155844
G30	G93	0.1502941251
G13	G34	0.1502695829
G67	G12	0.1502689570
G68	G93	0.1502303034
G40	G95	0.1501857042
G98	G36	0.1500375122
G35	G93	0.1498273015
G87	G93	0.1498023868
G7	G55	0.1497615129
G72	G31	0.1496975571
G57	G85	0.1496843100
G13	G55	0.1495387852
G49	G100	0.1495160609
G62	G95	0.1494367272
G51	G20	0.1494178176
