G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4186822	0.0542344	0.1335654	0.4805308	0.3381226	0.6979996	0.7027243	0.6802798	0.3451683	0.7263361	0.0000000	0.6866444	0.6957271	0.0000667	0.4627189	0.6700961	0.6293339	0.0044192	0.1343500	0.1683353	0.2816553	0.0529975	0.4483987	0.6398551	0.3783313	0.2042398	0.4439874	0.1812923	0.5998872	0.1081508	0.2959894	0.4773604	0.0167021	0.4490107	0.2238529	0.4510278	0.6990883	0.3503630	0.2290166	0.1854382	0.1271073	0.3352588	0.5828657	0.1395598	0.5459746	0.1730195	0.6237600	0.6787616	0.5682060	0.4613337	0.6940091	0.3254442	0.7063674	0.5092987	0.6625700	0.4002185	0.0600455	0.4599963	0.2804925	0.6119957	0.0205708	0.7397199	0.2029628	0.2319527	0.0280059	0.1262082	0.7071962	0.0536367	0.6746391	0.4508984	0.1157280	0.7493191	0.1750783	0.8092927	0.5169888	0.5941220	0.1002376	0.4231344	0.5027569	0.2363286	0.1867921	0.7699466	0.2589581	0.2107437	0.4441975	0.5684475	0.0414349	0.5316300	0.1880035	0.6632857	0.4925590	0.0192853	0.0376344	0.0199813	0.5219459	0.2090410	0.6949865	0.8062552	0.0343997	0.7770091
0.3626866	0.0505657	0.0950574	0.4221626	0.4202399	0.7009837	0.6631695	0.6895401	0.3665619	0.6088333	0.1092929	0.0000000	0.7868479	0.0013167	0.5341273	0.6132496	0.5911376	0.0196169	0.0945173	0.2320676	0.2437295	0.0447572	0.5875643	0.7238262	0.2562514	0.1749964	0.5001509	0.2386420	0.5859639	0.1135398	0.3838746	0.4366587	0.0068308	0.4595970	0.2045184	0.4642972	0.7707320	0.3068490	0.2234382	0.2092596	0.0982610	0.2984192	0.7987210	0.1328652	0.4341146	0.1288272	0.5955723	0.5326858	0.5036192	0.4833113	0.8463449	0.4174501	0.5458092	0.3875634	0.9220037	0.5093189	0.0854980	0.4024288	0.2668794	0.5414550	0.0150488	0.7432741	0.2204229	0.3028795	0.0307916	0.2165128	0.8083465	0.0326921	0.6144063	0.4386441	0.2125999	0.7397786	0.2310533	0.6844169	0.6968227	0.5860003	0.0436785	0.6059156	0.6150885	0.2002179	0.0964195	0.6586027	0.3185832	0.2375702	0.6767657	0.7729932	0.0656880	0.5213932	0.3185851	0.6857099	0.4401616	0.0178601	0.0504674	0.0039775	0.4764578	0.2489124	0.5937962	0.7045864	0.0117552	0.6012212
0.3315263	0.0586495	0.1256262	0.3070976	0.4743667	0.7198296	0.6424122	0.7580492	0.4869207	0.6509317	0.0666825	0.6696864	0.0000000	0.0003682	0.3859741	0.6425746	0.5887238	0.0045439	0.1274522	0.1794456	0.3096074	0.0573382	0.5173064	0.7290827	0.3394130	0.1784014	0.6129167	0.1541118	0.5621292	0.1169296	0.3447238	0.3953887	0.0390441	0.4692893	0.2540669	0.4888569	0.6489338	0.3559977	0.2075170	0.1739363	0.1099770	0.2345948	0.5172383	0.1377983	0.3941457	0.1538283	0.5547351	0.6285851	0.5746499	0.4424742	0.8080250	0.2993667	0.5049840	0.4195755	0.6823506	0.3924959	0.1115147	0.4158828	0.3068069	0.6637059	0.0303583	0.5756972	0.2009318	0.2426151	0.0112359	0.2042193	0.7679744	0.0344858	0.6296253	0.4175909	0.1301823	0.7890886	0.1979428	0.6938746	0.6901246	0.5982531	0.0636232	0.4251799	0.5306629	0.2264221	0.1492884	0.6573780	0.2907885	0.3463364	0.4856211	0.6779708	0.0742907	0.6966334	0.2227373	0.6319659	0.3816467	0.0050377	0.0953030	0.0097140	0.6101219	0.3198594	0.5739858	0.7247300	0.0222347	0.6041512
0.2893248	0.0996077	0.0939801	0.4250758	0.3566800	0.7133072	0.6958500	0.6474149	0.4947173	0.6263210	0.0599680	0.4848076	0.6300134	0.0000000	0.5467906	0.6024619	0.6377496	0.0169505	0.0718412	0.1988464	0.2999770	0.0369706	0.5860002	0.7933321	0.2104385	0.1583358	0.4992426	0.0868072	0.5265286	0.1428493	0.3632173	0.3758850	0.0104959	0.4432745	0.2048388	0.2875177	0.7503312	0.3083517	0.2097414	0.3734354	0.0911315	0.2997436	0.5655376	0.1001120	0.4149134	0.0682872	0.7432973	0.5942784	0.5288695	0.4703103	0.5905216	0.2808647	0.5353025	0.6255242	0.6552195	0.3877832	0.1467563	0.5481409	0.3136735	0.5466690	0.0176195	0.7341575	0.2275817	0.2895466	0.0350171	0.1320645	0.7133298	0.0319773	0.5607072	0.4575261	0.1998956	0.6938244	0.2107521	0.7029820	0.5036452	0.4834053	0.0625505	0.6016381	0.5880010	0.2692086	0.1476360	0.6188023	0.3458004	0.2680859	0.4984938	0.5798365	0.0598725	0.5165437	0.2775538	0.6075625	0.3649924	0.0079330	0.0825504	0.0020502	0.4420830	0.2207998	0.7019436	0.8671095	0.0030684	0.7082519
0.3510755	0.0422482	0.1349448	0.3450482	0.3351814	0.5714373	0.5795052	0.6972217	0.3157391	0.6433662	0.0850933	0.6074920	0.7146068	0.0034909	0.0000000	0.8519076	0.6597268	0.0068622	0.1415275	0.1467679	0.2740046	0.0384079	0.5058750	0.6634678	0.2975738	0.2430347	0.5194836	0.1653937	0.6817019	0.1314114	0.3093957	0.5063664	0.0201249	0.4545248	0.2170168	0.6044131	0.6449335	0.3859080	0.2605796	0.2182120	0.1128797	0.2895213	0.6548520	0.1032586	0.6206818	0.0762323	0.7574545	0.5691652	0.4895330	0.5133690	0.7507757	0.3353947	0.6917690	0.4914947	0.6108204	0.4411718	0.0967327	0.4501151	0.2672267	0.5685790	0.0163802	0.6429567	0.2563631	0.2300657	0.0368458	0.1817033	0.8629512	0.0505331	0.5718881	0.3674144	0.1527679	0.6969291	0.2860674	0.7031234	0.6642882	0.6231515	0.0356001	0.5456487	0.4982557	0.1845207	0.1138862	0.6918033	0.2741355	0.2446306	0.4912085	0.6874329	0.0415573	0.5323734	0.3028185	0.6462150	0.3728103	0.0065276	0.0394478	0.0046852	0.5358040	0.1734694	0.6278206	0.7591449	0.0146204	0.7465466
0.4264993	0.0530477	0.1225309	0.4561638	0.3923358	0.5716176	0.6830490	0.6493889	0.3749061	0.6884026	0.0925436	0.6298043	0.6908222	0.0000625	0.4697379	0.0000000	0.6087490	0.0131754	0.1251004	0.2611582	0.3542193	0.0436268	0.4647692	0.6661752	0.3507840	0.1695685	0.5185307	0.3049253	0.5606005	0.1046749	0.3095621	0.3372180	0.0085719	0.4381144	0.2534162	0.4985447	0.7013612	0.3784076	0.2536421	0.1670930	0.0672175	0.3493214	0.6879102	0.0862343	0.4696701	0.0791326	0.7956730	0.5942985	0.5125021	0.4655260	0.7271948	0.3031641	0.5629441	0.4309549	0.6299325	0.5135153	0.0652399	0.4957328	0.2899685	0.7100253	0.0228009	0.6202617	0.1908083	0.1976932	0.0654886	0.1543730	0.6754987	0.0475066	0.6213747	0.4700414	0.1773519	0.7945326	0.2269580	0.7023990	0.5371339	0.5718401	0.0684677	0.3883510	0.4006270	0.2630168	0.1715660	0.6682780	0.2834525	0.2044512	0.5591690	0.7761483	0.0471067	0.5493406	0.2453417	0.6516450	0.3977026	0.0032707	0.0448793	0.0022712	0.5079362	0.2196274	0.5846952	0.6550176	0.0329358	0.7209746
0.3618680	0.0467992	0.1356426	0.4146072	0.3097190	0.7463651	0.6794026	0.5588681	0.3052208	0.7171347	0.0661541	0.5861955	0.7646229	0.0001259	0.4304543	0.6615129	0.0000000	0.0084686	0.1236601	0.2083968	0.3572417	0.0493530	0.5831809	0.7869061	0.2640107	0.1578492	0.4835393	0.2323650	0.5300575	0.1327644	0.2071652	0.2684612	0.0141761	0.4651560	0.2498692	0.4114142	0.7424969	0.2839281	0.1878416	0.2462398	0.0965375	0.3638178	0.6206208	0.1266916	0.3673652	0.0843851	0.6688695	0.5693661	0.4642070	0.4796953	0.6988719	0.2594707	0.5066418	0.3976247	0.7254995	0.3905107	0.0710280	0.3970704	0.2820433	0.6680274	0.0376239	0.5459163	0.1329685	0.1340097	0.0816420	0.1327118	0.7466474	0.0395055	0.5943497	0.3776111	0.1155338	0.9082014	0.2380476	0.6815031	0.5527033	0.6102695	0.0536570	0.4925676	0.5062248	0.2141180	0.2170688	0.6196858	0.2803709	0.2263914	0.5111988	0.8494139	0.0712901	0.6578575	0.1641900	0.6475678	0.4267817	0.0123362	0.0711494	0.0098097	0.5218776	0.2099263	0.6288498	0.6569088	0.0305852	0.6641697
0.2849106	0.0316622	0.1165489	0.3560590	0.4051667	0.7732676	0.6526681	0.8032257	0.3628604	0.6624862	0.0628031	0.5999486	0.6497584	0.0002580	0.4367212	0.7830004	0.6503441	0.0000000	0.1301610	0.2362970	0.3589839	0.0361002	0.5195343	0.7378810	0.2487201	0.1618755	0.5533150	0.1481151	0.5269947	0.0736690	0.3709135	0.4406708	0.0220705	0.4285392	0.1942604	0.5325403	0.6014271	0.3118769	0.2062400	0.2599547	0.1150610	0.3076555	0.6850551	0.0882183	0.4142615	0.1116278	0.7650754	0.5881420	0.4956434	0.4276310	0.7877715	0.3127463	0.5401870	0.4610098	0.7108541	0.4342829	0.0737219	0.3949797	0.2139405	0.5113284	0.0394563	0.9428625	0.2110526	0.2040114	0.0505137	0.1745846	0.7198272	0.0332083	0.5906623	0.4531743	0.1626742	0.6718933	0.2067202	0.6342119	0.5785067	0.6435123	0.0463380	0.5354718	0.5050709	0.1966213	0.1337228	0.5786994	0.2717130	0.2608825	0.6890237	0.5918359	0.0601171	0.6333127	0.2684465	0.6596899	0.4722300	0.0183301	0.0358523	0.0006738	0.5194583	0.2945723	0.5899653	0.7976624	0.0216352	0.7598307
0.3874791	0.0476659	0.1665405	0.4398890	0.2787848	0.7208243	0.6659996	0.7905699	0.3808474	0.6958928	0.0620256	0.6074456	0.6705676	0.0009775	0.4615532	0.7198932	0.6872996	0.0086871	0.0000000	0.1935635	0.3519793	0.0634468	0.5323264	0.6496781	0.3650190	0.1648306	0.5382064	0.2833965	0.5218816	0.1421140	0.2243636	0.4488089	0.0168552	0.5195881	0.1861213	0.3816802	0.6482113	0.3018693	0.2322205	0.3145975	0.0815854	0.2992688	0.8411258	0.1060918	0.4824819	0.1037693	0.6887002	0.5276235	0.5667480	0.4658035	0.5780567	0.3094975	0.5988056	0.4463782	0.6090647	0.6494551	0.0593278	0.4519586	0.3592372	0.5438481	0.0159463	0.7107597	0.2004428	0.1337725	0.0323884	0.1298161	0.6311259	0.0431347	0.7025010	0.4894453	0.1428590	0.8530481	0.1805417	0.5948279	0.5853580	0.6793716	0.0564783	0.5874072	0.4586600	0.1718096	0.2134007	0.7140371	0.2508839	0.2424370	0.4949322	0.6769123	0.0307947	0.8243703	0.2422929	0.5757659	0.3562719	0.0168965	0.0297536	0.0013059	0.3708744	0.1814788	0.6186710	0.7835484	0.0401269	0.6082332
0.3415270	0.0290091	0.1385036	0.4281493	0.3771143	0.8888616	0.6475865	0.6850499	0.3866521	0.7697804	0.0484795	0.6680404	0.6363435	0.0026092	0.4601854	0.6790703	0.5406450	0.0055936	0.1963293	0.0000000	0.2257226	0.1046321	0.4358005	0.5990297	0.3984304	0.1525073	0.5152224	0.2243371	0.6125851	0.1123729	0.3496526	0.3777694	0.0129825	0.4440895	0.2399763	0.5027481	0.9370799	0.3523669	0.2097924	0.1961962	0.1058685	0.2891439	0.5653763	0.1577753	0.4986502	0.1045363	0.6623163	0.6581331	0.4533550	0.5383065	0.6736808	0.2910296	0.6566424	0.3721267	0.7127130	0.4476142	0.0866640	0.5489495	0.2786261	0.5492104	0.0249664	0.6878978	0.1382698	0.2158247	0.0475401	0.1432270	0.6622079	0.0380654	0.6269527	0.4034016	0.1767622	0.5969843	0.2424839	0.7305596	0.6346726	0.6417955	0.0673222	0.4711103	0.4870129	0.1769710	0.1799410	0.6728445	0.2960816	0.2558097	0.5001041	0.7937783	0.0583731	0.6658852	0.2287099	0.5146037	0.3871318	0.0154801	0.0555764	0.0055244	0.5194999	0.3626287	0.6538123	0.7817485	0.0652923	0.7383949
0.3405109	0.0643737	0.1730652	0.4424430	0.3074502	0.6212335	0.6527820	0.7809123	0.3859987	0.6278053	0.0877983	0.6311489	0.6939693	0.0018723	0.4619933	0.6350971	0.7666167	0.0269992	0.1038365	0.1775597	0.0000000	0.0587627	0.4949246	0.7361468	0.2842900	0.1523394	0.4867002	0.1089817	0.5469017	0.1040206	0.2077728	0.3593037	0.0243496	0.4996415	0.1932504	0.4690344	0.7350409	0.4168075	0.2805229	0.1653347	0.1132069	0.3303088	0.6099984	0.1130314	0.4381431	0.1365608	0.8301461	0.6982495	0.5489197	0.4968014	0.7220215	0.3105425	0.6333057	0.3403677	0.6461987	0.4036004	0.0898842	0.3371718	0.2476892	0.6316957	0.0439456	0.6562286	0.1717022	0.2040440	0.0863037	0.1651702	0.6753969	0.0270808	0.5371027	0.4788763	0.1597468	0.6559212	0.1927520	0.6580179	0.5432247	0.5521273	0.0436605	0.5554400	0.3183340	0.1942848	0.1924417	0.6511648	0.3748243	0.2772766	0.5587036	0.6749481	0.0603227	0.6115153	0.3270331	0.6211199	0.5258735	0.0130492	0.0421013	0.0078557	0.4682486	0.1990268	0.5708889	0.6929404	0.0229247	0.6473615
0.3906196	0.0354585	0.0922689	0.3574198	0.4816874	0.7137570	0.6440513	0.6110108	0.3636634	0.7742314	0.0766475	0.5830231	0.7209673	0.0000202	0.4630450	0.6998478	0.7035432	0.0109894	0.1702375	0.1750058	0.3294404	0.0000000	0.4573919	0.6828218	0.4950997	0.2130338	0.4539905	0.2404756	0.6076417	0.1562011	0.2672777	0.3561783	0.0053850	0.5067319	0.1800756	0.5747151	0.6139789	0.3485817	0.2977089	0.2173838	0.0609279	0.3241957	0.6944282	0.1291555	0.4824122	0.1203834	0.5922562	0.4715655	0.4981779	0.4768842	0.5886376	0.2975907	0.6001204	0.4254728	0.8204747	0.5851362	0.1000002	0.4610713	0.3201031	0.5688029	0.0154997	0.7717880	0.1923395	0.1195101	0.0449040	0.2051873	0.6507410	0.0479631	0.7099242	0.4614334	0.1371166	0.8151492	0.2731617	0.8480351	0.6606228	0.5138259	0.0865505	0.5263679	0.4450038	0.2222175	0.1584675	0.6616296	0.2232193	0.2371472	0.7024932	0.8091237	0.0347200	0.6632651	0.2327514	0.7138721	0.4342742	0.0304616	0.0239647	0.0036651	0.5789664	0.1685405	0.5512738	0.6685035	0.0139179	0.6950410
