G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.8279950	0.4407561	0.0671675	0.7453795	0.4007226	0.0682352	0.6255114	0.6639196	0.7426180	0.0247229	0.0000000	0.1571533	0.1412484	0.3162855	0.3746364	0.3667160	0.0380858	0.4961422	0.4746293	0.2791526	0.6522217	0.2313893	0.6376351	0.2444512	0.1245381	0.1291782	0.1914375	0.0582801	0.0025619	0.6907293	0.4226448	0.4656452	0.6647208	0.5851921	0.2547732	0.6053140	0.6700021	0.4448885	0.2240352	0.8428255	0.7123534	0.3102872	0.5246792	0.3644353	0.5389892	0.5745884	0.5104035	0.5722292	0.6376377	0.5362174	0.4367955	0.3190984	0.2101673	0.5980655	0.0061982	0.3014652	0.6830585	0.2049337	0.0032962	0.5057294	0.2541108	0.4784067	0.0672637	0.2458569	0.7551994	0.4534710	0.1221280	0.2368978	0.2896279	0.6066132	0.1824687	0.4400345	0.7265813	0.4566257	0.2051592	0.1373415	0.8104306	0.0079229	0.2730381	0.2383247	0.7487311	0.0256944	0.4315587	0.0883884	0.5680667	0.1197072	0.0896393	0.2765550	0.2998332	0.1784164	0.6008726	0.4327203	0.5765167	0.0015912	0.2392394	0.0235135	0.7336305	0.3337091	0.6001027	0.0254614
0.6346596	0.4906258	0.0567508	0.5827757	0.4713058	0.1030712	0.7310845	0.5945504	0.6749738	0.0096968	0.1706499	0.0000000	0.1127800	0.3703269	0.3651021	0.3034097	0.0172699	0.5607439	0.3399018	0.2506770	0.7657723	0.2107385	0.7995748	0.3025107	0.1194874	0.1646562	0.2062671	0.0640004	0.0022096	0.7295528	0.3840265	0.5644285	0.6976034	0.6007556	0.2143821	0.6634903	0.7139586	0.3130882	0.3210251	0.6200595	0.6160844	0.2823770	0.6980858	0.4402767	0.5508697	0.4923655	0.6881902	0.5186174	0.4775240	0.4684811	0.5162065	0.3631537	0.1790213	0.4967278	0.0088119	0.3976270	0.5580214	0.1892555	0.0007999	0.4381990	0.4194207	0.5864765	0.0561674	0.1460902	0.6949302	0.5619666	0.1617656	0.1992669	0.2508335	0.5468647	0.1920354	0.4414567	0.6412507	0.4338339	0.1497593	0.1731280	0.6793032	0.0118658	0.3450042	0.2967797	0.8148648	0.0617195	0.3857256	0.0709225	0.5738940	0.1093998	0.0704158	0.1975366	0.3735361	0.2192305	0.7384172	0.4266619	0.8147662	0.0018043	0.1778336	0.0164556	0.6354887	0.2031842	0.7284970	0.0400489
0.6079856	0.5209318	0.0345456	0.8128405	0.3814522	0.0636067	0.6198757	0.5616228	0.7841089	0.0331165	0.1582051	0.1669620	0.0000000	0.4121428	0.3981017	0.2408849	0.0136940	0.5915541	0.4029302	0.3173501	0.5644325	0.2468672	0.6398963	0.2325499	0.1667452	0.1435893	0.2696467	0.0486742	0.0020664	0.5903268	0.4240998	0.4883445	0.6259829	0.6718286	0.2618915	0.6523065	0.7442303	0.2752188	0.3360532	0.6579286	0.6484184	0.3359067	0.6077383	0.4273972	0.5561097	0.4771696	0.5892493	0.5717100	0.6116106	0.6814661	0.4270146	0.4548703	0.2224364	0.5231520	0.0369960	0.2793070	0.6225259	0.1882717	0.0005794	0.4784733	0.2696724	0.4601847	0.0683368	0.2623645	0.7012848	0.5349371	0.1992115	0.1976440	0.3165380	0.6593485	0.1845606	0.3919352	0.7802004	0.5498849	0.2047876	0.1514252	0.6548340	0.0252032	0.3216559	0.2669546	0.6780175	0.0283335	0.3612472	0.0482483	0.5917641	0.0988613	0.0716070	0.2632068	0.3290482	0.1339719	0.7017897	0.4433998	0.7101124	0.0084709	0.2268114	0.0531655	0.5514094	0.2401119	0.7117780	0.0436290
0.7658333	0.5944478	0.0315021	0.7534451	0.3937857	0.0632346	0.8512106	0.5991690	0.8613788	0.0574745	0.1277139	0.1084717	0.1547168	0.0000000	0.3627462	0.2899763	0.0173924	0.5128096	0.4948095	0.3469348	0.8200994	0.1796957	0.8088588	0.2403065	0.1098862	0.1121001	0.2318677	0.0551209	0.0024421	0.7440057	0.3859544	0.5817516	0.7438022	0.6114116	0.1792534	0.5999429	0.7050116	0.2835174	0.3709151	0.6872259	0.6762751	0.3044357	0.6060545	0.4916084	0.5819856	0.5733294	0.6953128	0.4777652	0.5266894	0.4833573	0.4704774	0.4534099	0.1960690	0.6219132	0.0197820	0.2672822	0.8118723	0.1590878	0.0003062	0.6316682	0.3176165	0.5503883	0.0757943	0.1590024	0.8487042	0.5197836	0.1918317	0.2692953	0.3702564	0.6236024	0.1863681	0.4572540	0.7008707	0.4325443	0.1874637	0.1426823	0.6895668	0.0194558	0.4114476	0.2922428	0.8256678	0.0582906	0.4725811	0.1087460	0.7174657	0.0751580	0.0860894	0.3076187	0.2434970	0.2126470	0.6492357	0.5895861	0.6731429	0.0113396	0.1175422	0.0291575	0.6162744	0.2547533	0.8575982	0.0229362
0.6880832	0.4926299	0.0401508	0.6414636	0.3957015	0.0843753	0.8072264	0.5341615	0.7463069	0.0359358	0.1752504	0.1214161	0.0953129	0.4169047	0.0000000	0.2803511	0.0330871	0.4555640	0.4388859	0.2303756	0.6829203	0.1992547	0.7527391	0.3056018	0.1602762	0.1442792	0.2020372	0.0598027	0.0040966	0.7240144	0.4290357	0.5091122	0.6541856	0.5479047	0.3131738	0.6777335	0.8093396	0.3554245	0.2661482	0.8066206	0.7106390	0.3945781	0.6152315	0.4577914	0.6913466	0.3518193	0.6739428	0.5817606	0.5085329	0.6090936	0.5363805	0.2319397	0.1667094	0.5621333	0.0064305	0.2357210	0.5985521	0.1834737	0.0003517	0.4610698	0.3240806	0.4937210	0.0579698	0.1292561	0.6873283	0.5302266	0.1626230	0.2000541	0.3326838	0.6352365	0.2681980	0.3629107	0.7492411	0.5709427	0.1705774	0.1955426	0.7699215	0.0107701	0.3124225	0.3607999	0.8785690	0.0293170	0.4566112	0.0371508	0.6141132	0.0593336	0.1524586	0.2500552	0.3323710	0.1782188	0.6946201	0.5264965	0.7795476	0.0027546	0.1359009	0.0317574	0.6684815	0.2540057	0.7648867	0.0104650
0.8005841	0.6019906	0.0379181	0.6539327	0.3642627	0.1118254	0.7222676	0.5891132	0.6624979	0.0092806	0.1927893	0.1400857	0.0673066	0.3972044	0.3438020	0.0000000	0.0143069	0.4831704	0.3866783	0.2445918	0.6921939	0.2501927	0.6298366	0.2240663	0.1400160	0.1015493	0.3181738	0.0524082	0.0002020	0.8092366	0.3212712	0.5617548	0.7007286	0.5536657	0.2944014	0.6191676	0.8844405	0.3378817	0.2824880	0.8201011	0.7719012	0.3360973	0.7130276	0.5185733	0.6453787	0.5391124	0.6085157	0.4714104	0.5724340	0.6773051	0.4057101	0.2846633	0.1467738	0.4680950	0.0241989	0.2183582	0.8813189	0.2508980	0.0027911	0.5690575	0.3748261	0.4151936	0.0456861	0.1640977	0.6758826	0.5276871	0.1192988	0.2660541	0.3008244	0.5247767	0.1692444	0.3349569	0.7874297	0.4191788	0.1293617	0.2290516	0.8794847	0.0110466	0.2824878	0.2579358	0.6219335	0.0248419	0.4795144	0.0567382	0.5535703	0.0864642	0.0712838	0.2732887	0.3145648	0.1923041	0.6526553	0.5360576	0.7515844	0.0060119	0.2296634	0.0474132	0.5975570	0.1698437	0.7923777	0.0348501
0.7415031	0.6297831	0.0346882	0.7437046	0.4059946	0.1344099	0.6512058	0.5737175	0.8082125	0.0197739	0.2442280	0.0839235	0.1314881	0.3608590	0.4388089	0.2815219	0.0000000	0.5879388	0.3675786	0.2214597	0.6954838	0.2245346	0.8222491	0.2701170	0.1174495	0.1773445	0.2801439	0.0470788	0.0039887	0.7795403	0.3505924	0.6198757	0.6874278	0.5656954	0.2874676	0.6963082	0.6865521	0.3141777	0.3800509	0.7720508	0.7566099	0.2364898	0.5976039	0.4252528	0.6483015	0.5431334	0.6937686	0.5104542	0.5128546	0.4343144	0.4874894	0.3498833	0.1432423	0.4734499	0.0072802	0.1492804	0.4932263	0.3314206	0.0001663	0.4542245	0.4288392	0.5167343	0.0493222	0.1904675	0.5568773	0.4919110	0.1621628	0.3214578	0.2900173	0.6998515	0.2342260	0.3624350	0.6960742	0.5341183	0.1760538	0.1376341	0.6513426	0.0122448	0.3350591	0.2110081	0.6201745	0.0218508	0.3385202	0.0430176	0.4232242	0.1060520	0.0501806	0.2314894	0.2716544	0.2086313	0.6026045	0.4326160	0.7723653	0.0149995	0.1959087	0.0276039	0.7218681	0.1740928	0.6712898	0.0458955
0.8706959	0.4450944	0.0590830	0.6664101	0.3592099	0.0828826	0.6527260	0.6037774	0.7584042	0.0224020	0.1286769	0.1259679	0.1074194	0.4406451	0.3343501	0.2603755	0.0158013	0.0000000	0.3712120	0.2542558	0.6924551	0.1908389	0.7075051	0.2249524	0.1376724	0.0869981	0.2238587	0.0318051	0.0301564	0.6423739	0.3341727	0.5910118	0.7276806	0.6116187	0.3266473	0.6557238	0.7468989	0.3022533	0.2365949	0.7504177	0.7860574	0.2423611	0.5218834	0.4456812	0.6548244	0.4348994	0.6397055	0.5785919	0.5485367	0.5651454	0.4065672	0.2329558	0.1969513	0.5490007	0.0071703	0.2731972	0.6688832	0.2315747	0.0028071	0.4470845	0.3836682	0.5029794	0.0498558	0.2138940	0.7129154	0.5719061	0.2032357	0.2253387	0.2538455	0.6170951	0.1873463	0.5105568	0.7059881	0.4290549	0.1854257	0.2385934	0.7090295	0.0095885	0.2902069	0.3854886	0.7074423	0.0341898	0.3960493	0.0430221	0.6224853	0.0434606	0.0450828	0.2176719	0.2212278	0.1200311	0.4952657	0.4912566	0.7705593	0.0010512	0.1674086	0.0303989	0.6580697	0.2449728	0.6734561	0.0458951
0.6598498	0.5279548	0.0527911	0.6524043	0.4225939	0.0666122	0.6801864	0.4919624	0.6582587	0.0106754	0.1189629	0.1522313	0.1282907	0.2971174	0.3971440	0.3038803	0.0086566	0.4946073	0.0000000	0.2286763	0.6337565	0.2156916	0.7417887	0.1943846	0.2058772	0.1187680	0.2720412	0.0538698	0.0011163	0.7979831	0.4157517	0.5885643	0.6398199	0.5290415	0.2551650	0.6198843	0.7751508	0.2597182	0.2623487	0.6451069	0.7738524	0.2596325	0.6040326	0.4881101	0.6134597	0.4262913	0.5029659	0.5904954	0.5551828	0.4710539	0.4567351	0.3000251	0.1360434	0.6028652	0.0087485	0.2627067	0.6827836	0.2141298	0.0000998	0.5989057	0.4341754	0.4787643	0.0247311	0.2391590	0.7075556	0.5524605	0.1423755	0.2446347	0.3832878	0.6847264	0.1830194	0.3137721	0.6117521	0.6231144	0.1859601	0.1581781	0.6409214	0.0149966	0.2672913	0.4541457	0.7276495	0.0334102	0.3266942	0.0466756	0.5611435	0.0874847	0.0909149	0.2512793	0.2403606	0.1681045	0.6185266	0.4861735	0.8177431	0.0134460	0.2863554	0.0108106	0.5638202	0.2270621	0.6922806	0.0284498
0.7923099	0.3761506	0.0460590	0.7951989	0.3419182	0.1162479	0.6289338	0.5619199	0.8591487	0.0204645	0.2540007	0.1546967	0.2321073	0.3137218	0.3729346	0.3846423	0.0127428	0.4182623	0.4948378	0.0000000	0.6648660	0.2926118	0.7112046	0.2095480	0.1888363	0.1917075	0.1866607	0.0833282	0.0006220	0.5687894	0.3294862	0.4911925	0.6473277	0.6528515	0.1953375	0.5717179	0.6704132	0.3000839	0.3333922	0.8738376	0.5766480	0.3192613	0.5930117	0.4788233	0.5274942	0.4559800	0.7494181	0.4338718	0.6029423	0.5800427	0.5518740	0.4284720	0.2013662	0.4935437	0.0163632	0.2547405	0.7112704	0.1795645	0.0004806	0.4245886	0.2469985	0.5421756	0.0542929	0.2104933	0.9228784	0.5466642	0.1462058	0.2933679	0.3066733	0.5875232	0.2843581	0.2036765	0.8480068	0.5170592	0.2628992	0.1713958	0.7206172	0.0410452	0.3084951	0.2184781	0.7977617	0.0263688	0.4770775	0.0452773	0.5513045	0.1216725	0.1093077	0.1878039	0.3261911	0.1983636	0.7449769	0.4441697	0.7070197	0.0029626	0.2685044	0.0558660	0.6643551	0.3262558	0.9103506	0.0333970
0.6447201	0.4498348	0.0588678	0.6892858	0.4085907	0.0680823	0.7563309	0.5330716	0.6211087	0.0182704	0.2089000	0.0898305	0.0988124	0.3683202	0.3806689	0.3254870	0.0126350	0.5594632	0.3163554	0.2403629	0.0000000	0.1461399	0.7088108	0.2922880	0.1468386	0.1630341	0.2404870	0.0739833	0.0058036	0.8170855	0.3978377	0.5327807	0.8005028	0.6459868	0.3544251	0.6596150	0.6280333	0.4079139	0.2678345	0.8135860	0.7791141	0.2694561	0.6180544	0.4011845	0.6023100	0.4823383	0.6238041	0.6469664	0.4979278	0.4349583	0.4918223	0.3231854	0.1846353	0.4753798	0.0349897	0.2596504	0.6582345	0.1226546	0.0001099	0.4666538	0.2378217	0.4746777	0.0727328	0.1434897	0.7960401	0.5971644	0.1827661	0.2978205	0.2845539	0.5718868	0.1669128	0.4250944	0.7338819	0.4370651	0.1437027	0.1821353	0.6243633	0.0263330	0.2676998	0.3083666	0.6704994	0.0407425	0.3912260	0.0664496	0.5448992	0.0785139	0.1075705	0.2601536	0.2581829	0.2026132	0.6736325	0.5957723	0.7973470	0.0076108	0.2041553	0.0206188	0.6700996	0.2213829	0.6647032	0.0471779
0.7384352	0.5124323	0.0674646	0.6153784	0.4308125	0.1036884	0.6895640	0.5148472	0.7741572	0.0231891	0.2261649	0.1132868	0.1813059	0.3687300	0.3117337	0.3389779	0.0436117	0.4941257	0.4741144	0.3096487	0.7644032	0.0000000	0.5819461	0.3554346	0.1218334	0.1799053	0.2555003	0.0301156	0.0012421	0.5763649	0.3190194	0.4511350	0.7007622	0.6077741	0.3311928	0.5756341	0.6888367	0.2765093	0.3081368	0.7151876	0.7215290	0.2894738	0.4927904	0.3707532	0.6127170	0.5435681	0.7020552	0.4960676	0.4820020	0.4943259	0.4103295	0.2910972	0.2637651	0.5387906	0.0066376	0.1990123	0.6342018	0.1359655	0.0000612	0.5344712	0.2146055	0.4609393	0.0522476	0.1735296	0.6848604	0.5823207	0.1749162	0.2757086	0.2793396	0.8234342	0.1210995	0.3782890	0.6414459	0.5425184	0.2211290	0.2411552	0.9856983	0.0354742	0.3804987	0.3195708	0.7444687	0.0276666	0.4081017	0.0745048	0.5464864	0.0662886	0.1048629	0.2999094	0.2415959	0.1755588	0.7119137	0.5249393	0.7430280	0.0009441	0.1354591	0.0418107	0.5663903	0.2966619	0.6479449	0.0171208
